t401	proof	4	Foam.specR_bridge	Foam.t401
t402	proof	4	Foam.spec_finer_than_freq	Foam.t402
t403	proof	4	Foam.spec_shift	Foam.t403
t404	proof	4	Foam.superposition	Foam.t404
t405	proof	4	Foam.varadarajan	Foam.t405
t406	proof	4	Foam.wigner	Foam.t406
t407	proof	4	Foam.wigner_two_kinds	Foam.t407
t408	proof	4	Foam.writeA_isolated_from_B	Foam.t408
t409	proof	4	Foam.writeB_isolated_from_A	Foam.t409
t410	proof	4	Foam.zeno_short	Foam.t410
t411	proof	5	Foam.Char.alt_irreplaceable	Foam.t411
t412	proof	5	Foam.Char.bal_add_alt	Foam.t412
t413	proof	5	Foam.Char.bal_irreplaceable	Foam.t413
t414	proof	5	Foam.Char.bal_sub_alt	Foam.t414
t415	proof	5	Foam.Char.im_irreplaceable	Foam.t415
t416	proof	5	Foam.Char.lossless	Foam.t416
t417	proof	5	Foam.Char.re_irreplaceable	Foam.t417
t418	proof	5	Foam.Char.readAlt_eq	Foam.t418
t419	proof	5	Foam.Char.readBal_eq	Foam.t419
t420	proof	5	Foam.Char.readIm_eq	Foam.t420
t421	proof	5	Foam.Char.readRe_eq	Foam.t421
t422	proof	5	Foam.Char.recover_bin0	Foam.t422
t423	proof	5	Foam.Char.recover_bin1	Foam.t423
t424	proof	5	Foam.Char.recover_bin2	Foam.t424
t425	proof	5	Foam.Char.recover_bin3	Foam.t425
t426	proof	5	Foam.Irreducible	Foam.t426
t427	proof	5	Foam.Refresh.locates	Foam.t427
t428	proof	5	Foam.Rot.toQuat_faithful	Foam.t428
t429	proof	5	Foam.Rot.toQuat_gen	Foam.t429
t430	proof	5	Foam.Rot.toQuat_hom	Foam.t430
t431	proof	5	Foam.Run.checksum	Foam.t431
t432	proof	5	Foam.Run.covers	Foam.t432
t433	proof	5	Foam.Run.reduced	Foam.t433
c8	ctor	5	Foam.Run.skip	Foam.t100.c8
t434	proof	5	Foam.Rung.toOcto_mul	Foam.t434
t435	proof	5	Foam.Rung.toSed_toRung	Foam.t435
t436	proof	5	Foam.Seat.change_of_frame	Foam.t436
t437	proof	5	Foam.Seat.chart_equivariant	Foam.t437
t438	proof	5	Foam.Seat.chart_origin_dependent	Foam.t438
d227	term	5	Foam.Sed.mul	Foam.d227
t439	proof	5	Foam.Sed.toRung_toSed	Foam.t439
t440	proof	5	Foam.StageHom.fst_pair	Foam.t440
t441	proof	5	Foam.StageHom.pair_unique	Foam.t441
t442	proof	5	Foam.StageHom.snd_pair	Foam.t442
t443	proof	5	Foam.ack_faithful	Foam.t443
t444	proof	5	Foam.ack_no_common_knowledge	Foam.t444
t445	proof	5	Foam.certified	Foam.t445
t446	proof	5	Foam.clock_coordinatized	Foam.t446
t447	proof	5	Foam.coord_forced	Foam.t447
t448	proof	5	Foam.coord_gauge	Foam.t448
t449	proof	5	Foam.coord_linear	Foam.t449
t450	proof	5	Foam.coordinatization	Foam.t450
t451	proof	5	Foam.dressN_compose	Foam.t451
t452	proof	5	Foam.dressN_idempotent	Foam.t452
t453	proof	5	Foam.dressN_yoneda	Foam.t453
t454	proof	5	Foam.ell_anticomm	Foam.t454
t455	proof	5	Foam.ell_sq	Foam.t455
t456	proof	5	Foam.enter_then_exit	Foam.t456
t457	proof	5	Foam.entrance_onProbe	Foam.t457
t458	proof	5	Foam.flattenN_obs	Foam.t458
t459	proof	5	Foam.frame_not_canonical	Foam.t459
t460	proof	5	Foam.frobenius_assoc_dies	Foam.t460
t461	proof	5	Foam.hamilton	Foam.t461
t462	proof	5	Foam.jay_prime	Foam.t462
d228	term	5	Foam.kayO	Foam.d228
t463	proof	5	Foam.kay_sq	Foam.t463
t464	proof	5	Foam.kolmogorov_checksum	Foam.t464
t465	proof	5	Foam.measurement	Foam.t465
t466	proof	5	Foam.non_assoc	Foam.t466
t467	proof	5	Foam.observables_reconstruct	Foam.t467
t468	proof	5	Foam.one_round	Foam.t468
t469	proof	5	Foam.pauli	Foam.t469
t470	proof	5	Foam.pauli_anticommute	Foam.t470
t471	proof	5	Foam.pauli_cyclic	Foam.t471
t472	proof	5	Foam.pauli_squares	Foam.t472
t473	proof	5	Foam.reduced_nil	Foam.t473
t474	proof	5	Foam.relay	Foam.t474
t475	proof	5	Foam.seat_empty_tower	Foam.t475
t476	proof	5	Foam.sedA_ne_zero	Foam.t476
t477	proof	5	Foam.sedB_ne_zero	Foam.t477
t478	proof	5	Foam.sweep_invisible	Foam.t478
t479	proof	5	Foam.sweep_unobservable	Foam.t479
t480	proof	5	Foam.three_imaginaries	Foam.t480
t481	proof	5	Foam.triad_anticomm	Foam.t481
t482	proof	5	Foam.triad_closes	Foam.t482
c9	ctor	6	Foam.Run.turn	Foam.t100.c9
t483	proof	6	Foam.Rung.toSed_mul	Foam.t483
t484	proof	6	Foam.division_dies	Foam.t484
t485	proof	6	Foam.hamilton_in_octo	Foam.t485
t486	proof	6	Foam.hurwitz_division_dies	Foam.t486
t487	proof	6	Foam.hurwitz_staircase	Foam.t487
t488	proof	6	Foam.irreducible_from_nothing	Foam.t488
t489	proof	6	Foam.sed_zero_divisor	Foam.t489
